"Index","3M","American Express","Apple","Boeing","Caterpillar","Chevron","Cisco Systems","Coca-Cola","DuPont","ExxonMobil","General Electric","Goldman Sachs","The Home Depot","Intel","IBM","Johnson & Johnson","JPMorgan Chase","McDonald's","Merck","Microsoft","Nike","Pfizer","Procter & Gamble","Travelers","UnitedHealth Group","United Technologies","Verizon","Visa","Wal-Mart","Walt Disney"
2012-08-15,86.68367,54.81334,85.3699,69.15407,81.29659,103.31669,15.96989,36.33424,46.61412,82.16301,19.1106,99.29396,51.96798,24.06348,187.86412,62.96309,34.40644,80.13148,40.11095,28.09923,45.41581,22.07774,61.70114,59.73531,50.57178,73.76078,39.15119,31.64342,70.07709,47.9271
2012-08-16,87.80773,55.50019,86.11556,69.69352,82.20596,104.00504,17.50705,36.51891,46.87371,82.78857,19.19266,99.64057,53.20576,24.3566,190.17455,62.82491,34.43429,79.81209,40.00171,28.63889,45.68574,22.05938,62.03446,59.99767,51.11752,74.49848,39.08917,31.79543,67.91219,48.27293
2012-08-17,88.27608,55.71303,87.70839,69.94905,83.52364,103.39929,17.54387,36.50044,46.95715,82.53648,19.14707,99.74648,53.60261,24.11844,190.53436,62.45644,34.32291,79.72083,39.45548,28.75054,46.39913,21.84815,62.03446,61.0284,50.86858,76.01172,39.03601,31.5527,67.76158,48.47467
2012-08-20,87.94824,55.04552,90.01441,69.87334,83.92265,103.27079,17.43342,36.44504,46.87371,82.11632,19.08325,101.36399,53.45143,24.02684,189.8526,62.36432,34.68489,80.46,39.82874,28.60167,46.16294,21.95835,61.80299,61.50628,50.9356,75.73745,38.71706,31.42275,68.05338,48.46507
2012-08-21,87.31127,54.75529,88.78426,69.34335,83.78346,102.77518,17.63592,36.25114,46.72537,81.65882,19.01031,101.4025,53.21521,23.91692,188.10085,62.43801,35.30675,80.7794,39.09133,28.6575,46.2015,21.75631,61.8215,61.1221,51.14624,74.97137,37.99942,31.26583,67.23447,47.68693
2012-08-22,87.36783,54.96812,90.51783,68.89854,82.3266,102.93121,17.69114,35.79869,47.08694,81.91092,18.94648,100.77668,53.51757,23.56884,186.77519,62.41038,35.11184,80.80678,39.06402,28.41558,46.16294,21.7655,61.89558,61.32824,51.67283,75.34023,37.76021,31.40804,67.5545,47.70615
2012-08-23,86.70795,54.58116,89.67338,66.5893,81.31515,102.14191,17.6083,35.18927,46.57704,81.51877,18.81883,100.20863,53.43253,22.93679,185.3075,62.40117,34.55495,80.533,38.96388,28.15506,46.00869,21.80223,61.73818,60.71918,51.62495,74.90516,37.4324,31.17512,67.35683,47.23542
2012-08-24,87.50923,55.61629,89.75322,67.28017,81.16668,102.80272,17.67273,35.52168,46.67902,82.20969,18.96472,101.05589,53.81993,22.81771,187.26758,62.83806,34.49926,81.14442,39.2552,28.43419,46.68834,22.05019,62.05297,61.2814,51.85474,75.73745,38.24749,31.05498,67.87453,47.61008
2012-08-27,87.28299,55.54856,91.43942,67.55463,80.38721,102.54574,17.82001,35.24467,46.30818,81.92025,19.01031,101.20995,53.54592,22.75359,185.29803,62.73581,34.55495,81.71021,39.19147,28.55515,46.48107,21.93999,62.13631,61.07525,52.28559,76.19141,37.88424,31.30016,68.24162,47.67733
2012-08-28,87.00961,55.68401,91.32034,67.68713,79.81189,103.11477,17.69114,35.0877,46.16912,82.25637,18.97383,101.56775,53.68838,22.90015,184.52158,62.75441,34.46214,81.34518,38.9912,28.49932,47.6572,21.90325,62.0252,60.75666,52.01751,76.26707,37.8045,31.23641,68.15691,47.67733
2012-08-29,87.13216,55.54856,91.14035,67.61142,79.88612,102.60999,17.67273,34.58909,46.29891,82.06964,18.98295,102.05126,53.9828,22.59787,184.72043,62.62427,34.61992,81.81059,39.20058,28.51793,47.57043,22.00427,61.9141,60.71918,52.31431,75.82256,38.17662,31.38843,68.49577,48.0712
2012-08-30,86.50056,55.30671,89.84119,67.02464,78.38287,101.81149,17.3966,34.29361,45.96516,81.41607,18.81883,101.26797,53.77385,22.23147,183.10123,62.47554,34.24866,81.58065,39.2552,28.21088,47.28984,21.89407,61.92335,60.4287,52.36218,74.77276,37.8931,31.06479,68.00631,47.47559
2012-08-31,87.29241,56.39989,90.02659,67.57356,79.18089,102.94039,17.56228,34.53369,46.12276,81.50944,18.88266,102.235,53.89732,22.74443,184.50266,62.68004,34.47142,82.30724,39.19147,28.6761,47.10116,21.91244,62.21038,60.66296,51.98878,75.51991,38.04372,31.44482,68.33575,47.52362
2012-09-04,86.42515,56.69978,91.34335,67.07197,76.7033,102.07766,17.48864,34.42288,45.26984,81.34138,18.7003,102.90226,53.93531,22.36887,184.20909,62.52201,34.35075,81.90257,39.37355,28.27601,47.05278,21.83897,62.40482,60.56926,52.23772,74.10126,38.71706,31.51102,69.19231,47.70615
2012-09-05,86.49113,55.32606,90.70187,68.0657,76.78681,101.66464,17.3966,34.63525,45.22348,81.53745,18.82795,106.3159,53.69788,22.34139,184.68254,62.53131,34.44357,81.91176,39.54652,28.27601,47.09632,21.96754,62.30297,60.46618,51.96963,73.79861,38.80566,31.2879,69.22996,48.79169
2012-09-06,87.93344,55.53889,91.51927,68.91747,78.67981,103.73888,18.16057,35.22621,46.21547,83.08734,19.42972,109.79722,54.75208,22.99175,188.52696,63.06115,35.91005,83.39253,40.27482,29.16924,48.11711,22.35325,63.18256,61.66475,52.55367,75.09432,39.11575,31.7513,70.41594,49.81959
2012-09-07,87.49981,55.84846,92.0836,68.98371,81.75127,104.62914,18.0041,34.99537,46.87371,83.95565,19.68501,112.49525,54.38168,22.15819,188.9057,63.09834,36.47622,83.71444,40.10184,28.79706,48.03487,22.26142,63.44181,61.54206,52.5441,75.10378,38.73478,31.80279,69.48409,49.70431
2012-09-10,85.47304,55.64531,89.68826,67.27071,80.82334,104.59243,17.62671,34.77376,46.9386,83.54484,19.58472,110.89964,54.41967,21.3063,190.2787,63.3772,35.97501,83.97197,40.29302,28.58306,48.3977,22.13284,63.43255,61.63644,51.45262,74.34716,39.03601,31.55025,69.19231,49.49297
2012-09-11,85.94438,55.36476,89.39731,67.45052,82.21525,104.79434,17.52546,34.87533,47.32798,83.67555,19.68501,112.84338,53.86883,21.37958,192.47551,63.39579,36.75466,83.88,40.35675,28.64819,48.22354,22.19713,63.20108,63.18419,50.55263,74.48903,39.19549,32.23922,69.70999,49.53139
2012-09-12,85.60501,55.40346,90.64234,67.15714,82.69778,105.06969,17.56228,34.90786,46.56776,83.6102,19.95854,114.34229,54.18224,21.24218,192.94896,63.34932,37.05167,83.53049,40.53882,28.63889,48.78473,22.10529,63.05294,63.741,50.77661,74.55523,39.77137,32.72223,69.71941,49.66589
2012-09-13,86.78336,57.12544,92.42733,67.74392,84.14536,106.97871,17.82001,35.65157,47.40215,85.17876,20.07707,116.69218,55.3694,21.3979,195.40141,64.13014,38.42533,84.2203,41.0443,28.78776,47.99132,22.2706,63.80291,64.59982,51.80522,76.16304,40.38269,33.09491,70.72656,50.53047
2012-09-14,88.59332,57.33827,93.55057,67.45999,86.45592,107.61199,17.93966,35.43776,48.43122,86.1778,20.15913,117.35944,56.47109,21.40706,195.82751,63.64678,38.58311,84.33986,40.08849,29.03897,46.75284,21.85733,64.03438,64.72251,52.15129,77.97892,39.45242,32.91592,70.12415,50.29031
2012-09-17,88.40478,57.25121,94.70086,66.17287,85.36095,107.51103,17.63592,35.65157,47.92132,85.81366,20.10442,115.94757,55.94874,21.3521,196.14946,63.44228,38.23042,84.74454,40.43773,29.03897,47.39627,22.05938,64.11771,64.62814,52.37239,77.6952,39.49672,32.82275,69.6441,50.09818
2012-09-18,88.07484,56.75782,94.98912,66.67447,86.36313,107.355,17.53466,35.90258,47.53194,85.57091,20.27766,115.92822,55.90125,21.40706,196.07372,63.72115,38.29538,85.6091,40.51125,29.01106,47.27533,22.05019,64.08994,64.60925,52.99725,77.06153,39.78909,32.77127,69.60645,49.85802
2012-09-19,88.26337,56.75782,95.01483,66.15395,87.17043,107.01542,17.5991,35.80961,47.85642,84.56254,20.45089,115.09657,56.48059,21.20554,195.46768,63.76762,38.36964,85.37917,40.90644,28.8901,47.2463,22.18795,64.12697,64.3922,52.82421,77.28851,40.10804,33.04832,70.00179,50.62654
2012-09-20,88.21625,56.43858,94.55472,66.10663,85.87132,108.16267,17.58989,35.92117,48.08819,85.44952,20.60708,113.7524,56.30014,21.23302,195.23096,64.04649,38.2861,85.67348,41.25567,29.26228,46.79154,22.41754,64.40473,64.59982,52.8146,76.53189,40.30296,33.00419,70.35947,50.58811
2012-09-21,87.86745,55.97423,94.74283,66.2202,85.11041,108.11678,17.3966,35.35409,48.0233,85.82299,20.69895,112.8724,56.4331,21.18722,195.0416,64.19521,37.94269,86.18854,41.27406,29.02037,46.69478,22.51856,64.27511,64.75082,54.00663,76.37111,40.43585,33.09981,70.07709,50.66497
2012-09-24,88.35765,55.79042,93.48426,66.27699,84.32167,108.09842,17.31376,35.43776,47.45777,85.78564,20.54277,112.75635,56.40461,20.88494,194.38823,64.13944,38.26754,86.18854,41.48544,28.63889,46.11424,22.72979,64.58991,64.5715,53.81437,75.69016,40.47129,32.79088,70.35005,50.83788
2012-09-25,87.50923,55.26802,91.14983,65.66182,80.73983,107.31829,17.18489,35.02872,46.77173,85.65493,20.49683,109.75854,56.71803,20.64678,194.0947,64.4369,37.6364,85.40676,41.45786,28.27601,45.99814,22.81244,64.4325,64.62814,54.02586,74.49848,40.41813,32.99193,69.89825,50.47284
2012-09-26,87.28299,54.31028,90.01846,66.48519,80.68415,106.74008,17.10205,35.10309,46.81808,85.17876,20.3039,109.35239,56.19567,20.74754,193.16673,64.13944,37.34867,85.71947,41.36596,28.07132,46.19649,22.80326,64.164,63.96751,53.6221,74.2715,40.39155,32.49176,69.83237,49.89644
2012-09-27,87.49981,54.72627,92.20268,66.34323,80.65631,107.56609,17.30455,35.61439,47.13329,85.71096,20.88269,111.43151,56.86998,21.15058,194.97531,64.14874,37.75706,85.78385,41.56815,28.06202,46.44322,22.92265,64.164,64.56207,54.06431,74.10126,40.54216,32.83256,69.6347,50.51126
2012-09-28,87.12273,55.00682,90.27831,65.87003,79.83973,106.97871,17.58069,35.26113,46.60485,85.38416,20.86432,109.93261,57.33535,20.7567,196.43353,64.05579,37.57143,84.38585,41.44867,27.68984,45.91589,22.82163,64.21956,64.42051,53.26641,74.04451,40.37383,32.92328,69.46527,50.22306
2012-10-01,87.94287,55.84846,89.23491,66.25806,79.31081,107.61199,17.52546,35.67947,46.68829,85.71096,20.95619,113.00778,57.5253,20.8483,199.29315,64.26028,38.02622,84.60659,41.55896,27.43862,46.22552,22.99612,64.30288,65.18494,54.27579,74.10126,40.58647,33.52398,69.70058,50.02132
2012-10-02,88.17854,55.31639,89.49474,65.80378,79.31081,108.26363,17.49764,35.64228,45.89099,85.63626,20.93782,113.38493,57.29736,20.92158,198.69661,64.10226,37.97981,83.63167,41.78872,27.5968,45.93524,23.06959,63.6918,64.83575,54.60264,74.13909,40.63076,33.34499,69.41821,49.60824
2012-10-03,88.40478,55.72413,90.86699,66.1161,79.13449,106.59323,17.55328,35.54932,45.83536,85.61758,21.04807,114.02317,58.66497,20.65594,199.33102,64.13944,38.20422,83.09822,42.07362,27.78288,45.37889,23.25326,64.04363,65.12833,54.66032,74.29987,41.00287,33.96286,69.84177,50.40559
2012-10-04,89.01752,56.66581,90.2377,66.19181,79.7655,107.52021,17.52546,35.63298,46.12276,86.1031,21.08482,115.94757,58.63649,20.58266,199.21741,64.39042,39.10182,83.72364,42.38609,27.94106,46.39,23.28082,64.23807,65.38313,55.72738,74.2715,41.87113,34.24482,70.33123,50.5593
2012-10-05,89.51714,56.85026,88.31467,67.0909,79.27369,107.84144,17.48837,35.86539,46.67902,86.41121,21.241,115.37701,60.02309,20.77502,199.40678,64.74366,38.99897,83.69605,42.53314,27.77358,46.06587,23.43694,64.46954,65.64738,54.91988,74.25259,42.14433,34.38948,70.71715,50.88592
2012-10-08,89.90365,57.10267,86.36321,66.78805,79.28297,107.95158,17.52546,35.86539,46.59558,86.53259,21.05725,115.52207,58.76945,20.6193,198.67767,64.54845,38.95222,84.19271,42.58828,27.70845,45.95459,23.32673,63.97882,65.62851,55.37169,74.12018,41.71437,34.00945,70.8301,50.2711
2012-10-09,88.55561,56.5396,86.04925,66.85429,78.64268,107.71294,17.43273,35.8468,45.89099,86.01907,20.78164,115.68646,57.8862,20.06053,196.94485,63.59101,38.69042,84.71696,42.43204,27.24323,45.70787,23.24408,63.60847,65.42088,55.24672,73.13657,41.30234,33.52643,69.78529,49.48336
2012-10-10,87.93344,56.27749,86.73402,66.57037,77.16727,103.20655,16.97837,35.40987,45.5387,84.99203,20.60708,116.12164,56.73702,19.93229,194.89009,63.41439,39.05507,84.98368,41.90819,26.9641,45.58208,23.10632,63.08997,65.49638,54.90065,71.89761,41.00674,33.69315,70.99011,49.19516
2012-10-11,87.50923,56.76289,85.00045,67.03411,76.87961,103.7664,16.932,35.42846,45.22348,85.12274,20.68058,117.96867,56.04371,19.85901,194.83327,63.182,39.36362,84.94689,41.77034,26.93619,45.91106,23.06959,62.96035,65.26989,55.42937,71.92599,40.48722,34.0928,70.6042,48.35939
2012-10-12,87.43382,56.19982,85.21833,67.99944,76.85177,102.85779,17.0711,35.54002,45.14005,84.99203,20.65301,116.23768,56.56607,19.67581,196.76494,63.182,38.91482,85.08485,41.92657,27.16879,45.67884,23.06959,62.9048,64.85464,54.8622,71.84087,39.96769,34.10997,71.35721,48.59956
2012-10-15,87.47153,55.90858,85.90174,68.37801,76.84249,103.54613,17.20091,35.44706,45.43671,85.44019,20.80001,120.39593,57.60128,19.90481,197.83493,63.76762,39.62542,85.99539,42.81804,27.45723,46.25454,23.48286,63.61773,65.86445,55.26595,72.02056,39.8602,34.29876,72.6185,48.79169
2012-10-16,88.82899,56.91822,87.93575,69.5421,78.83755,104.71174,17.4791,35.23324,46.11349,86.25248,20.80001,119.15813,57.80072,20.47274,199.79501,64.6507,40.04617,86.53803,43.35108,27.43862,47.04311,23.69408,63.88623,66.52507,54.67955,73.39193,39.484,34.61014,72.3926,49.22398
2012-10-17,89.37574,57.63661,87.23474,69.68405,80.38721,105.71214,17.34928,35.0845,46.21547,87.19549,21.04807,120.80209,58.30408,19.95977,189.97571,65.99856,40.50432,86.16094,43.55327,27.53167,47.20276,23.73082,64.8496,67.36501,53.82398,74.28096,40.05727,34.9534,72.50555,50.23267
2012-10-18,89.30975,55.928,85.61484,70.2803,80.86332,105.22571,17.25655,35.17746,46.74391,87.27953,20.95619,121.02451,58.69347,19.84985,184.60681,67.41148,40.21447,85.40676,44.07713,27.44793,47.20276,23.91449,64.8496,69.78102,53.8432,74.93354,41.00674,34.78667,72.06316,50.35756
2012-10-19,87.61293,55.19989,82.52934,70.04369,78.28674,104.0601,16.72801,34.76842,45.74266,86.03774,20.23959,119.54494,58.77894,19.48345,183.09177,66.79797,39.56932,81.59905,43.22242,26.64775,46.66092,23.65735,64.00945,69.37521,53.50674,73.76078,40.45139,34.31837,71.17837,49.85802
2012-10-22,87.22643,55.0834,85.80295,69.7503,79.42567,103.47271,16.8671,34.61038,46.13203,86.07509,19.93641,118.72295,58.92141,19.65749,184.07654,66.72361,39.35427,81.35072,42.71695,26.05227,45.70787,23.51041,63.94411,69.8282,54.3527,73.60946,40.10205,34.08055,71.2066,49.75234
2012-10-23,83.64424,53.76311,83.0057,68.91747,78.02535,100.3889,16.70019,34.03401,41.95086,84.19841,19.55054,115.07723,58.64598,19.77657,181.09381,65.89631,38.64367,80.90005,42.17471,26.09879,44.90479,23.13387,62.95462,69.25252,54.00663,72.89067,39.47504,33.50191,70.36888,48.76287
2012-10-24,83.32372,53.61749,83.47528,68.81335,77.23184,100.69178,16.116,34.28501,41.63564,83.9183,19.53217,115.82185,58.1996,19.65749,180.59196,65.75687,38.99897,80.27463,42.16552,25.95922,44.93865,23.24408,63.55205,69.06377,53.75668,73.67566,39.61835,33.46514,70.42535,48.6572
2012-10-25,82.77696,53.82135,82.48873,67.70606,77.97868,101.83903,15.9491,34.48023,41.87669,84.43182,19.53217,115.7735,57.43982,19.86817,181.42523,66.12869,38.96157,80.32062,42.55152,25.94061,44.17427,23.51959,65.40969,68.06339,54.03547,73.09874,39.63627,33.72503,70.89599,48.28254
2012-10-26,82.98435,54.1223,81.73901,67.2991,78.65083,102.04095,16.03255,34.43375,41.88596,84.60922,19.39436,115.50273,57.02194,20.10633,183.00655,65.9056,38.48472,79.75037,42.41367,26.24766,44.09687,23.35428,64.82159,67.53489,53.6221,73.95939,40.06622,33.91137,70.69833,48.10962
2012-10-31,82.579,54.33588,80.56435,66.66502,79.17361,101.17822,15.90273,34.5639,41.27408,85.12274,19.34842,118.35548,58.29458,19.81321,184.19963,65.83124,38.97092,79.83316,41.93576,26.55471,44.20814,22.83999,64.6349,66.94977,53.83359,73.92156,39.98561,34.0217,70.61361,47.18739
2012-11-01,84.13443,55.19019,80.72945,66.99625,81.82487,102.29793,16.23655,34.70335,41.71908,85.52422,19.60566,120.73439,59.13034,20.3903,186.6805,66.46333,40.05552,79.83316,42.22066,27.46654,46.12876,22.54611,64.64423,66.2797,54.74684,74.77276,40.43347,35.27704,69.13583,47.82142
2012-11-02,83.87048,55.05427,78.05805,66.29591,80.08848,99.46193,16.08819,34.47094,40.93106,84.28243,19.5781,119.18713,58.90241,20.20709,183.15805,65.9056,39.66282,79.88834,42.27581,27.44793,45.73689,22.54611,64.58823,65.70401,53.88166,73.83644,39.87812,35.15935,68.49577,47.89828
2012-11-05,84.46437,54.71449,79.11633,66.63662,81.00334,100.21452,16.13455,34.18275,41.09793,84.61855,19.66997,119.98978,59.24431,20.21172,183.83035,65.80335,39.52257,80.44018,41.97252,27.56888,46.08522,22.57367,64.10281,65.22269,53.14145,73.67566,39.59148,34.6935,68.84403,48.34018
2012-11-06,85.65215,55.52026,78.87679,68.16033,82.22629,101.28835,16.20873,34.78701,41.30189,85.53355,19.83534,122.08824,59.47225,20.10992,184.71097,66.00786,40.09292,80.90925,42.20228,27.78288,46.50611,22.69305,64.34551,66.22307,54.2085,75.63341,39.68106,35.27214,69.42762,48.48428
2012-11-07,84.25697,53.94756,75.85876,66.76057,79.36964,98.67262,15.95837,34.13627,40.63439,82.84654,19.41273,114.09087,58.87392,19.35106,181.80078,65.38505,37.84892,79.88834,40.86049,27.05714,45.79011,22.39653,63.53337,64.84519,52.1609,73.46759,38.68679,34.9534,68.8158,48.10962
2012-11-08,83.47456,53.93785,73.10581,67.589,78.10004,97.16743,15.606,33.8016,40.10594,81.80368,19.19223,111.47019,57.80072,19.27702,180.79268,64.74366,37.77412,78.29719,40.29068,26.80592,44.44035,22.38727,62.45987,65.11888,51.37263,72.03002,38.16726,34.83081,68.2228,48.0712
2012-11-09,83.71965,54.19997,74.37148,69.75056,79.3043,97.13989,15.59673,33.73652,40.18011,81.93521,19.29329,112.32118,57.89569,19.24926,180.35519,64.94816,37.97982,77.93849,40.48368,26.82453,44.65805,22.39653,62.55322,65.10001,50.85352,71.72736,38.19414,35.04412,68.06278,45.20844
2012-11-12,84.06844,53.89902,73.79642,70.16953,79.51902,97.2225,15.63382,33.5413,39.98542,82.03856,19.19223,113.37525,58.08564,19.22149,179.9843,64.77155,37.94242,78.06726,40.45611,26.25696,44.64838,22.34094,62.61856,64.58095,50.1806,72.77718,38.12248,35.12012,68.2228,45.5831
2012-11-13,83.97417,53.14179,73.80594,69.8553,77.72662,96.62593,15.62455,33.61567,40.18207,81.23997,18.9993,112.63064,60.19405,18.76803,179.09984,64.61352,37.43752,77.84652,40.14364,25.41269,44.25168,22.28534,62.40385,64.3922,50.17098,72.82446,38.10456,34.92643,67.59215,46.07303
2012-11-14,82.30563,52.08361,72.98754,67.88419,75.71017,94.88558,16.37564,33.47622,39.57339,80.86417,18.38375,110.47414,58.38006,18.47188,176.4274,64.39042,36.73626,77.82813,39.56464,25.17817,43.83078,22.06295,62.10513,64.2412,49.26735,71.09588,37.83584,34.39315,67.12152,45.31411
2012-11-15,82.97493,52.07391,71.45676,67.64613,75.89688,94.07096,16.63528,33.86667,39.42356,80.92993,18.42969,111.63459,58.17112,18.53666,176.75076,64.20451,36.82976,77.30388,39.33488,25.00931,43.94206,21.92395,61.9091,64.47713,49.26735,71.27683,37.35215,34.40543,64.68365,45.60231
2012-11-16,83.42741,52.71463,71.73682,67.38903,76.48501,94.79301,16.68164,33.98753,39.2831,81.22118,18.51238,112.0214,58.99738,18.68474,177.7874,64.31606,36.96066,77.36826,39.58302,24.87798,44.79351,22.10928,62.37585,64.78857,49.8922,71.66731,37.08343,35.07143,64.03417,45.55428
2012-11-19,84.43609,53.61749,76.90963,68.52218,78.0627,96.59815,16.9691,34.61968,40.2008,82.36739,18.98093,114.40031,60.14656,18.74026,181.03044,64.37183,37.95177,78.21442,39.83117,25.07498,46.59803,22.36873,63.40269,65.62851,50.86313,72.93399,38.34641,35.79394,64.96603,46.025
2012-11-20,84.47404,54.22909,76.25436,69.07447,77.79197,95.86684,17.00619,34.62897,40.07906,82.20767,18.94418,114.19723,60.61193,18.05543,179.93674,64.76225,38.05462,78.80305,40.03335,25.05622,46.25454,22.49846,63.75742,65.72289,51.08423,73.03876,38.35537,35.96351,64.9472,46.53415
2012-11-21,84.39813,54.34558,76.36176,69.65533,77.53058,96.36672,17.13601,34.75912,39.72322,82.68683,18.9993,113.82008,60.86835,17.91662,180.97337,64.68788,38.08266,79.10657,40.33664,25.28136,46.2497,22.56333,63.91611,66.27026,51.45914,73.64828,38.65992,36.04215,64.84366,46.76471
2012-11-23,85.6697,54.86011,77.69405,70.21714,78.56681,97.63495,17.46982,35.26113,40.37872,83.7015,19.33005,116.34405,61.56166,18.24978,184.01671,65.23179,38.41927,80.0631,40.69506,25.98492,46.80605,22.73012,64.96162,67.2612,51.83406,74.86734,39.19736,36.40095,66.07671,47.32188
2012-11-26,85.4894,54.06405,80.14517,70.72182,79.02424,97.19061,17.67382,34.73124,40.5941,83.25993,19.34842,116.95329,61.4192,18.4071,183.43657,64.79103,38.22292,79.3181,40.62154,25.69411,47.2463,22.69305,64.85894,66.87426,51.45914,74.93401,38.78532,36.18714,65.80376,47.10093
2012-11-27,85.69817,52.85055,79.49943,70.93131,78.42677,95.70021,17.71119,34.78701,40.67838,82.06674,19.17386,114.50669,61.20932,18.44412,181.86734,64.52846,38.10137,79.02378,40.32745,25.40331,46.93184,22.47066,64.40152,66.84595,50.55551,75.07687,38.49869,36.07164,65.41783,46.68785
2012-11-28,86.28651,53.88931,79.24928,70.55042,79.29497,97.73678,17.58975,35.15674,40.4911,82.77138,19.42192,115.8857,61.84851,18.59219,182.58063,64.97859,38.17617,79.57562,40.98915,25.66597,47.95746,22.85985,64.82159,66.96864,50.70932,76.00069,39.01822,36.19697,66.41557,47.26424
2012-11-29,86.02081,54.28734,80.12207,70.57899,80.51791,97.93118,17.7579,35.54051,40.77202,82.79018,19.41273,115.30302,61.28564,18.07394,182.15266,64.91295,38.54082,80.26234,41.09025,25.28136,47.88005,23.02664,64.8776,67.17626,52.25704,75.96259,39.42129,36.41569,66.66972,47.76379
